date,target,model,actual,predicted,error
2025-11-20,hhs_discharges,SARIMA (statsmodels),9.0,7.1206813434001575,1.8793186565998425
2025-11-21,hhs_discharges,SARIMA (statsmodels),6.333333333333334,4.637012083125782,1.6963212502075518
2025-11-22,hhs_discharges,SARIMA (statsmodels),3.666666666666667,2.11168288455095,1.554983782115717
2025-11-23,hhs_discharges,SARIMA (statsmodels),1.0,0.0,1.0
2025-11-24,hhs_discharges,SARIMA (statsmodels),13.0,2.396522531858441,10.60347746814156
2025-11-25,hhs_discharges,SARIMA (statsmodels),11.0,2.7619228281866253,8.238077171813375
2025-11-26,hhs_discharges,SARIMA (statsmodels),9.0,4.938845657127628,4.061154342872372
2025-11-27,hhs_discharges,SARIMA (statsmodels),7.0,6.427721718137651,0.5722782818623493
2025-11-28,hhs_discharges,SARIMA (statsmodels),4.666666666666667,3.9668093037850745,0.6998573628815925
2025-11-29,hhs_discharges,SARIMA (statsmodels),2.333333333333334,1.464618664112837,0.868714669220497
2025-11-30,hhs_discharges,SARIMA (statsmodels),0.0,0.0,0.0
2025-12-01,hhs_discharges,SARIMA (statsmodels),9.0,1.7468484421961188,7.253151557803881
2025-12-02,hhs_discharges,SARIMA (statsmodels),8.0,2.1089007250121803,5.89109927498782
2025-12-03,hhs_discharges,SARIMA (statsmodels),7.0,4.265877300161128,2.7341226998388724
2025-12-04,hhs_discharges,SARIMA (statsmodels),13.0,5.7411113985884565,7.2588886014115435
2025-12-05,hhs_discharges,SARIMA (statsmodels),12.666666666666666,3.3027473184828455,9.36391934818382
2025-12-06,hhs_discharges,SARIMA (statsmodels),12.333333333333334,0.8234832285585343,11.509850104774799
2025-12-07,hhs_discharges,SARIMA (statsmodels),12.0,0.0,12.0
2025-12-08,hhs_discharges,SARIMA (statsmodels),4.0,1.1031270505819708,2.896872949418029
2025-12-09,hhs_discharges,SARIMA (statsmodels),8.0,1.461861996364747,6.538138003635253
2025-12-10,hhs_discharges,SARIMA (statsmodels),9.0,3.599075077089577,5.4009249229104235
2025-12-11,hhs_discharges,SARIMA (statsmodels),10.0,5.060792208659478,4.939207791340522
2025-12-12,hhs_discharges,SARIMA (statsmodels),9.333333333333334,2.644769861633566,6.6885634716997675
2025-12-13,hhs_discharges,SARIMA (statsmodels),8.666666666666666,0.18822225485592758,8.478444411810738
2025-12-14,hhs_discharges,SARIMA (statsmodels),8.0,0.0,8.0
2025-12-15,hhs_discharges,SARIMA (statsmodels),7.0,0.4653038148775539,6.534696185122446
2025-12-16,hhs_discharges,SARIMA (statsmodels),9.0,0.8207518190299026,8.179248180970097
2025-12-17,hhs_discharges,SARIMA (statsmodels),10.0,2.938382490149221,7.0616175098507785
2025-12-18,hhs_discharges,SARIMA (statsmodels),16.0,4.386706505302257,11.613293494697743
2025-12-19,hhs_discharges,SARIMA (statsmodels),15.333333333333334,1.9928211831908116,13.340512150142523
2025-12-20,hhs_discharges,SARIMA (statsmodels),14.666666666666666,0.0,14.666666666666666
2025-12-21,hhs_discharges,SARIMA (statsmodels),14.0,0.0,14.0
2025-09-23,hhs_discharges,Random Forest Regressor,15.0,10.136534222814229,4.863465777185771
2025-09-24,hhs_discharges,Random Forest Regressor,17.0,10.099822967402973,6.900177032597027
2025-09-25,hhs_discharges,Random Forest Regressor,18.0,9.870249966329972,8.129750033670028
2025-09-26,hhs_discharges,Random Forest Regressor,15.0,9.56402187590188,5.435978124098121
2025-09-27,hhs_discharges,Random Forest Regressor,12.0,8.968018489658489,3.0319815103415113
2025-09-28,hhs_discharges,Random Forest Regressor,9.0,8.12839389129389,0.8716061087061107
2025-09-29,hhs_discharges,Random Forest Regressor,13.0,9.135339153439157,3.8646608465608434
2025-09-30,hhs_discharges,Random Forest Regressor,7.0,9.504797402597406,-2.504797402597406
2025-10-01,hhs_discharges,Random Forest Regressor,14.0,9.539522123802126,4.460477876197874
2025-10-02,hhs_discharges,Random Forest Regressor,16.0,9.36591191919192,6.63408808080808
2025-10-03,hhs_discharges,Random Forest Regressor,16.0,8.946434776334774,7.053565223665226
2025-10-04,hhs_discharges,Random Forest Regressor,16.0,8.762675517075516,7.237324482924484
2025-10-05,hhs_discharges,Random Forest Regressor,16.0,8.082465752765751,7.917534247234249
2025-10-06,hhs_discharges,Random Forest Regressor,10.0,8.984793121693123,1.015206878306877
2025-10-07,hhs_discharges,Random Forest Regressor,10.0,9.428310101010105,0.5716898989898951
2025-10-08,hhs_discharges,Random Forest Regressor,17.0,9.337875132275133,7.662124867724867
2025-10-09,hhs_discharges,Random Forest Regressor,12.0,8.951136892736892,3.0488631072631076
2025-10-10,hhs_discharges,Random Forest Regressor,10.5,8.811233718133714,1.688766281866286
2025-10-11,hhs_discharges,Random Forest Regressor,9.0,8.442927753727753,0.5570722462722468
2025-10-12,hhs_discharges,Random Forest Regressor,7.5,7.9902540311540315,-0.49025403115403154
2025-10-13,hhs_discharges,Random Forest Regressor,6.0,8.993056613756613,-2.993056613756613
2025-10-14,hhs_discharges,Random Forest Regressor,8.0,9.348246608946612,-1.3482466089466119
2025-10-15,hhs_discharges,Random Forest Regressor,15.0,9.244999518999522,5.755000481000478
2025-10-16,hhs_discharges,Random Forest Regressor,9.0,8.977228956228954,0.022771043771045996
2025-10-17,hhs_discharges,Random Forest Regressor,8.333333333333334,8.855313083213083,-0.5219797498797494
2025-10-18,hhs_discharges,Random Forest Regressor,7.666666666666667,8.690763347763347,-1.0240966810966805
2025-10-19,hhs_discharges,Random Forest Regressor,7.0,8.107147234247233,-1.1071472342472326
2025-10-20,hhs_discharges,Random Forest Regressor,7.0,8.975634391534392,-1.975634391534392
2025-10-21,hhs_discharges,Random Forest Regressor,9.0,9.321046608946613,-0.3210466089466131
2025-10-22,hhs_discharges,Random Forest Regressor,12.0,9.201132852332856,2.798867147667144
2025-10-23,hhs_discharges,Random Forest Regressor,18.0,8.968495622895624,9.031504377104376
2025-10-24,hhs_discharges,Random Forest Regressor,15.333333333333334,8.872678162578165,6.460655170755169
2025-10-25,hhs_discharges,Random Forest Regressor,12.666666666666668,8.714430014430016,3.9522366522366514
2025-10-26,hhs_discharges,Random Forest Regressor,10.0,8.13217263107263,1.8678273689273706
2025-10-27,hhs_discharges,Random Forest Regressor,11.0,8.950856613756615,2.0491433862433848
2025-10-28,hhs_discharges,Random Forest Regressor,6.0,9.321046608946611,-3.3210466089466113
2025-10-29,hhs_discharges,Random Forest Regressor,17.0,9.201132852332856,7.798867147667144
2025-10-30,hhs_discharges,Random Forest Regressor,12.0,8.968495622895624,3.031504377104376
2025-10-31,hhs_discharges,Random Forest Regressor,10.333333333333334,8.847900384800383,1.4854329485329512
2025-11-01,hhs_discharges,Random Forest Regressor,8.666666666666668,8.72166810966811,-0.055001443001442496
2025-11-02,hhs_discharges,Random Forest Regressor,7.0,8.125029773929773,-1.1250297739297732
2025-11-03,hhs_discharges,Random Forest Regressor,12.0,8.948056613756613,3.051943386243387
2025-11-04,hhs_discharges,Random Forest Regressor,8.0,9.31824660894661,-1.3182466089466107
2025-11-05,hhs_discharges,Random Forest Regressor,7.0,9.198332852332854,-2.198332852332854
2025-11-06,hhs_discharges,Random Forest Regressor,19.0,8.940917845117845,10.059082154882155
2025-11-07,hhs_discharges,Random Forest Regressor,14.0,8.845100384800384,5.154899615199616
2025-11-08,hhs_discharges,Random Forest Regressor,9.0,8.719201443001444,0.2807985569985565
2025-11-09,hhs_discharges,Random Forest Regressor,4.0,8.125029773929773,-4.125029773929773
2025-11-10,hhs_discharges,Random Forest Regressor,9.0,8.948056613756613,0.051943386243387124
2025-11-11,hhs_discharges,Random Forest Regressor,14.0,9.31824660894661,4.681753391053389
2025-11-12,hhs_discharges,Random Forest Regressor,7.0,9.191555074555078,-2.191555074555078
2025-11-13,hhs_discharges,Random Forest Regressor,5.0,8.940917845117843,-3.940917845117843
2025-11-14,hhs_discharges,Random Forest Regressor,5.0,8.845100384800384,-3.845100384800384
2025-11-15,hhs_discharges,Random Forest Regressor,5.0,8.72166810966811,-3.7216681096681103
2025-11-16,hhs_discharges,Random Forest Regressor,5.0,8.125029773929773,-3.125029773929773
2025-11-17,hhs_discharges,Random Forest Regressor,8.0,8.948056613756613,-0.9480566137566129
2025-11-18,hhs_discharges,Random Forest Regressor,12.0,9.311468831168831,2.688531168831169
2025-11-19,hhs_discharges,Random Forest Regressor,10.0,9.191555074555078,0.8084449254449222
2025-11-20,hhs_discharges,Random Forest Regressor,9.0,8.940917845117845,0.05908215488215518
2025-11-21,hhs_discharges,Random Forest Regressor,6.333333333333334,8.845100384800382,-2.5117670514670483
2025-11-22,hhs_discharges,Random Forest Regressor,3.666666666666667,8.721668109668112,-5.055001443001445
2025-11-23,hhs_discharges,Random Forest Regressor,1.0,8.125029773929773,-7.125029773929773
2025-11-24,hhs_discharges,Random Forest Regressor,13.0,8.948056613756613,4.051943386243387
2025-11-25,hhs_discharges,Random Forest Regressor,11.0,9.311468831168833,1.688531168831167
2025-11-26,hhs_discharges,Random Forest Regressor,9.0,9.191555074555078,-0.1915550745550778
2025-11-27,hhs_discharges,Random Forest Regressor,7.0,8.940917845117845,-1.9409178451178448
2025-11-28,hhs_discharges,Random Forest Regressor,4.666666666666667,8.845100384800388,-4.1784337181337206
2025-11-29,hhs_discharges,Random Forest Regressor,2.333333333333334,8.721668109668112,-6.388334776334778
2025-11-30,hhs_discharges,Random Forest Regressor,0.0,8.125029773929773,-8.125029773929773
2025-12-01,hhs_discharges,Random Forest Regressor,9.0,8.948056613756615,0.05194338624338535
2025-12-02,hhs_discharges,Random Forest Regressor,8.0,9.311468831168833,-1.311468831168833
2025-12-03,hhs_discharges,Random Forest Regressor,7.0,9.191555074555078,-2.191555074555078
2025-12-04,hhs_discharges,Random Forest Regressor,13.0,8.940917845117847,4.059082154882153
2025-12-05,hhs_discharges,Random Forest Regressor,12.666666666666666,8.845100384800386,3.8215662818662803
2025-12-06,hhs_discharges,Random Forest Regressor,12.333333333333334,8.721668109668112,3.611665223665222
2025-12-07,hhs_discharges,Random Forest Regressor,12.0,8.125029773929771,3.8749702260702286
2025-12-08,hhs_discharges,Random Forest Regressor,4.0,8.948056613756613,-4.948056613756613
2025-12-09,hhs_discharges,Random Forest Regressor,8.0,9.311468831168833,-1.311468831168833
2025-12-10,hhs_discharges,Random Forest Regressor,9.0,9.191555074555078,-0.1915550745550778
2025-12-11,hhs_discharges,Random Forest Regressor,10.0,8.940917845117847,1.0590821548821534
2025-12-12,hhs_discharges,Random Forest Regressor,9.333333333333334,8.845100384800384,0.48823294853294996
2025-12-13,hhs_discharges,Random Forest Regressor,8.666666666666666,8.721668109668112,-0.05500144300144605
2025-12-14,hhs_discharges,Random Forest Regressor,8.0,8.125029773929773,-0.1250297739297732
2025-12-15,hhs_discharges,Random Forest Regressor,7.0,8.948056613756615,-1.9480566137566147
2025-12-16,hhs_discharges,Random Forest Regressor,9.0,9.31146883116883,-0.3114688311688294
2025-12-17,hhs_discharges,Random Forest Regressor,10.0,9.191555074555078,0.8084449254449222
2025-12-18,hhs_discharges,Random Forest Regressor,16.0,8.940917845117843,7.059082154882157
2025-12-19,hhs_discharges,Random Forest Regressor,15.333333333333334,8.845100384800384,6.48823294853295
2025-12-20,hhs_discharges,Random Forest Regressor,14.666666666666666,8.72166810966811,5.944998556998556
2025-12-21,hhs_discharges,Random Forest Regressor,14.0,8.125029773929773,5.874970226070227
2025-09-23,hhs_discharges,Gradient Boosting Regressor,15.0,7.172259787143844,7.827740212856156
2025-09-24,hhs_discharges,Gradient Boosting Regressor,17.0,11.550978156773965,5.449021843226035
2025-09-25,hhs_discharges,Gradient Boosting Regressor,18.0,11.550978156773965,6.449021843226035
2025-09-26,hhs_discharges,Gradient Boosting Regressor,15.0,11.550978156773965,3.449021843226035
2025-09-27,hhs_discharges,Gradient Boosting Regressor,12.0,11.550978156773965,0.4490218432260349
2025-09-28,hhs_discharges,Gradient Boosting Regressor,9.0,10.725581591703786,-1.7255815917037864
2025-09-29,hhs_discharges,Gradient Boosting Regressor,13.0,7.172259787143844,5.827740212856156
2025-09-30,hhs_discharges,Gradient Boosting Regressor,7.0,7.172259787143844,-0.17225978714384382
2025-10-01,hhs_discharges,Gradient Boosting Regressor,14.0,11.550978156773965,2.449021843226035
2025-10-02,hhs_discharges,Gradient Boosting Regressor,16.0,11.550978156773965,4.449021843226035
2025-10-03,hhs_discharges,Gradient Boosting Regressor,16.0,11.550978156773965,4.449021843226035
2025-10-04,hhs_discharges,Gradient Boosting Regressor,16.0,11.550978156773965,4.449021843226035
2025-10-05,hhs_discharges,Gradient Boosting Regressor,16.0,10.725581591703786,5.274418408296214
2025-10-06,hhs_discharges,Gradient Boosting Regressor,10.0,7.172259787143844,2.827740212856156
2025-10-07,hhs_discharges,Gradient Boosting Regressor,10.0,7.172259787143844,2.827740212856156
2025-10-08,hhs_discharges,Gradient Boosting Regressor,17.0,11.550978156773965,5.449021843226035
2025-10-09,hhs_discharges,Gradient Boosting Regressor,12.0,11.550978156773965,0.4490218432260349
2025-10-10,hhs_discharges,Gradient Boosting Regressor,10.5,11.550978156773965,-1.050978156773965
2025-10-11,hhs_discharges,Gradient Boosting Regressor,9.0,11.550978156773965,-2.550978156773965
2025-10-12,hhs_discharges,Gradient Boosting Regressor,7.5,10.725581591703786,-3.2255815917037864
2025-10-13,hhs_discharges,Gradient Boosting Regressor,6.0,7.172259787143844,-1.1722597871438438
2025-10-14,hhs_discharges,Gradient Boosting Regressor,8.0,7.172259787143844,0.8277402128561562
2025-10-15,hhs_discharges,Gradient Boosting Regressor,15.0,11.550978156773965,3.449021843226035
2025-10-16,hhs_discharges,Gradient Boosting Regressor,9.0,11.550978156773965,-2.550978156773965
2025-10-17,hhs_discharges,Gradient Boosting Regressor,8.333333333333334,11.550978156773965,-3.217644823440631
2025-10-18,hhs_discharges,Gradient Boosting Regressor,7.666666666666667,11.550978156773965,-3.884311490107298
2025-10-19,hhs_discharges,Gradient Boosting Regressor,7.0,10.725581591703786,-3.7255815917037864
2025-10-20,hhs_discharges,Gradient Boosting Regressor,7.0,7.172259787143844,-0.17225978714384382
2025-10-21,hhs_discharges,Gradient Boosting Regressor,9.0,7.172259787143844,1.8277402128561562
2025-10-22,hhs_discharges,Gradient Boosting Regressor,12.0,11.550978156773965,0.4490218432260349
2025-10-23,hhs_discharges,Gradient Boosting Regressor,18.0,11.550978156773965,6.449021843226035
2025-10-24,hhs_discharges,Gradient Boosting Regressor,15.333333333333334,11.550978156773965,3.782355176559369
2025-10-25,hhs_discharges,Gradient Boosting Regressor,12.666666666666668,11.550978156773965,1.1156885098927027
2025-10-26,hhs_discharges,Gradient Boosting Regressor,10.0,10.725581591703786,-0.7255815917037864
2025-10-27,hhs_discharges,Gradient Boosting Regressor,11.0,7.172259787143844,3.827740212856156
2025-10-28,hhs_discharges,Gradient Boosting Regressor,6.0,7.172259787143844,-1.1722597871438438
2025-10-29,hhs_discharges,Gradient Boosting Regressor,17.0,11.550978156773965,5.449021843226035
2025-10-30,hhs_discharges,Gradient Boosting Regressor,12.0,11.550978156773965,0.4490218432260349
2025-10-31,hhs_discharges,Gradient Boosting Regressor,10.333333333333334,11.550978156773965,-1.2176448234406312
2025-11-01,hhs_discharges,Gradient Boosting Regressor,8.666666666666668,11.550978156773965,-2.8843114901072973
2025-11-02,hhs_discharges,Gradient Boosting Regressor,7.0,10.725581591703786,-3.7255815917037864
2025-11-03,hhs_discharges,Gradient Boosting Regressor,12.0,7.172259787143844,4.827740212856156
2025-11-04,hhs_discharges,Gradient Boosting Regressor,8.0,7.172259787143844,0.8277402128561562
2025-11-05,hhs_discharges,Gradient Boosting Regressor,7.0,11.550978156773965,-4.550978156773965
2025-11-06,hhs_discharges,Gradient Boosting Regressor,19.0,11.550978156773965,7.449021843226035
2025-11-07,hhs_discharges,Gradient Boosting Regressor,14.0,11.550978156773965,2.449021843226035
2025-11-08,hhs_discharges,Gradient Boosting Regressor,9.0,11.550978156773965,-2.550978156773965
2025-11-09,hhs_discharges,Gradient Boosting Regressor,4.0,10.725581591703786,-6.725581591703786
2025-11-10,hhs_discharges,Gradient Boosting Regressor,9.0,7.172259787143844,1.8277402128561562
2025-11-11,hhs_discharges,Gradient Boosting Regressor,14.0,7.172259787143844,6.827740212856156
2025-11-12,hhs_discharges,Gradient Boosting Regressor,7.0,11.550978156773965,-4.550978156773965
2025-11-13,hhs_discharges,Gradient Boosting Regressor,5.0,11.550978156773965,-6.550978156773965
2025-11-14,hhs_discharges,Gradient Boosting Regressor,5.0,11.550978156773965,-6.550978156773965
2025-11-15,hhs_discharges,Gradient Boosting Regressor,5.0,11.550978156773965,-6.550978156773965
2025-11-16,hhs_discharges,Gradient Boosting Regressor,5.0,10.725581591703786,-5.725581591703786
2025-11-17,hhs_discharges,Gradient Boosting Regressor,8.0,7.172259787143844,0.8277402128561562
2025-11-18,hhs_discharges,Gradient Boosting Regressor,12.0,7.172259787143844,4.827740212856156
2025-11-19,hhs_discharges,Gradient Boosting Regressor,10.0,11.550978156773965,-1.550978156773965
2025-11-20,hhs_discharges,Gradient Boosting Regressor,9.0,11.550978156773965,-2.550978156773965
2025-11-21,hhs_discharges,Gradient Boosting Regressor,6.333333333333334,11.550978156773965,-5.217644823440631
2025-11-22,hhs_discharges,Gradient Boosting Regressor,3.666666666666667,11.550978156773965,-7.884311490107298
2025-11-23,hhs_discharges,Gradient Boosting Regressor,1.0,10.725581591703786,-9.725581591703786
2025-11-24,hhs_discharges,Gradient Boosting Regressor,13.0,7.172259787143844,5.827740212856156
2025-11-25,hhs_discharges,Gradient Boosting Regressor,11.0,7.172259787143844,3.827740212856156
2025-11-26,hhs_discharges,Gradient Boosting Regressor,9.0,11.550978156773965,-2.550978156773965
2025-11-27,hhs_discharges,Gradient Boosting Regressor,7.0,11.550978156773965,-4.550978156773965
2025-11-28,hhs_discharges,Gradient Boosting Regressor,4.666666666666667,11.550978156773965,-6.884311490107298
2025-11-29,hhs_discharges,Gradient Boosting Regressor,2.333333333333334,11.550978156773965,-9.217644823440631
2025-11-30,hhs_discharges,Gradient Boosting Regressor,0.0,10.725581591703786,-10.725581591703786
2025-12-01,hhs_discharges,Gradient Boosting Regressor,9.0,7.172259787143844,1.8277402128561562
2025-12-02,hhs_discharges,Gradient Boosting Regressor,8.0,7.172259787143844,0.8277402128561562
2025-12-03,hhs_discharges,Gradient Boosting Regressor,7.0,11.550978156773965,-4.550978156773965
2025-12-04,hhs_discharges,Gradient Boosting Regressor,13.0,11.550978156773965,1.449021843226035
2025-12-05,hhs_discharges,Gradient Boosting Regressor,12.666666666666666,11.550978156773965,1.115688509892701
2025-12-06,hhs_discharges,Gradient Boosting Regressor,12.333333333333334,11.550978156773965,0.7823551765593688
2025-12-07,hhs_discharges,Gradient Boosting Regressor,12.0,10.725581591703786,1.2744184082962136
2025-12-08,hhs_discharges,Gradient Boosting Regressor,4.0,7.172259787143844,-3.172259787143844
2025-12-09,hhs_discharges,Gradient Boosting Regressor,8.0,7.172259787143844,0.8277402128561562
2025-12-10,hhs_discharges,Gradient Boosting Regressor,9.0,11.550978156773965,-2.550978156773965
2025-12-11,hhs_discharges,Gradient Boosting Regressor,10.0,11.550978156773965,-1.550978156773965
2025-12-12,hhs_discharges,Gradient Boosting Regressor,9.333333333333334,11.550978156773965,-2.217644823440631
2025-12-13,hhs_discharges,Gradient Boosting Regressor,8.666666666666666,11.550978156773965,-2.884311490107299
2025-12-14,hhs_discharges,Gradient Boosting Regressor,8.0,10.725581591703786,-2.7255815917037864
2025-12-15,hhs_discharges,Gradient Boosting Regressor,7.0,7.172259787143844,-0.17225978714384382
2025-12-16,hhs_discharges,Gradient Boosting Regressor,9.0,7.172259787143844,1.8277402128561562
2025-12-17,hhs_discharges,Gradient Boosting Regressor,10.0,11.550978156773965,-1.550978156773965
2025-12-18,hhs_discharges,Gradient Boosting Regressor,16.0,11.550978156773965,4.449021843226035
2025-12-19,hhs_discharges,Gradient Boosting Regressor,15.333333333333334,11.550978156773965,3.782355176559369
2025-12-20,hhs_discharges,Gradient Boosting Regressor,14.666666666666666,11.550978156773965,3.115688509892701
2025-12-21,hhs_discharges,Gradient Boosting Regressor,14.0,10.725581591703786,3.2744184082962136
